CustomerID,TerritoryID,AccountNumber,CustomerType,rowguid,ModifiedDate
29284,1,AW00029284,I,boNJOfgyG0KX48yjPncxMQ==,2004-10-13 11:15:07.000000 UTC
11157,1,AW00011157,I,bqtgrB5qgUiA5ZNc0B6Sfw==,2004-10-13 11:15:07.000000 UTC
11218,1,AW00011218,I,51nDPOfEWUyFD0d4hu6wJA==,2004-10-13 11:15:07.000000 UTC
11684,1,AW00011684,I,e+SczEI05kKyHUnc5fyoiw==,2004-10-13 11:15:07.000000 UTC
11801,1,AW00011801,I,9fpECgLg8kyv8qLATIpzhg==,2004-10-13 11:15:07.000000 UTC
11936,1,AW00011936,I,rwaw0I3npkaET6cKAEP1+Q==,2004-10-13 11:15:07.000000 UTC
12083,1,AW00012083,I,sgo/m1WviUSPfGRcGaw83Q==,2004-10-13 11:15:07.000000 UTC
12192,1,AW00012192,I,q3Vk73n+nUyOwgd4HUjETQ==,2004-10-13 11:15:07.000000 UTC
12414,1,AW00012414,I,L0+4iYARO0iyO36yS+lkCw==,2004-10-13 11:15:07.000000 UTC
12905,1,AW00012905,I,x8uBkbJXz0yCdwi6/yeV6g==,2004-10-13 11:15:07.000000 UTC
12906,1,AW00012906,I,+UrykbhzRkmG5amUSJ7GtQ==,2004-10-13 11:15:07.000000 UTC
12953,1,AW00012953,I,wsnHpudta0iSyVv/qUIZfQ==,2004-10-13 11:15:07.000000 UTC
13069,1,AW00013069,I,S1amtYXMLECxraHfaLR8PA==,2004-10-13 11:15:07.000000 UTC
13174,1,AW00013174,I,m4jV4GwZGUmSB9rQLALEBQ==,2004-10-13 11:15:07.000000 UTC
13196,1,AW00013196,I,8JUfmDI2xkqfpPEIOJj/SA==,2004-10-13 11:15:07.000000 UTC
13881,1,AW00013881,I,JCm4+IC3DEGbppN/OkPp+g==,2004-10-13 11:15:07.000000 UTC
13978,1,AW00013978,I,ONmgAxy8kkWxEAkdoSZtNg==,2004-10-13 11:15:07.000000 UTC
14334,1,AW00014334,I,spxY+/LY2E22q5xLW588og==,2004-10-13 11:15:07.000000 UTC
14396,1,AW00014396,I,Dh8pT7MHtkG4f3YO2Zsh2g==,2004-10-13 11:15:07.000000 UTC
14412,1,AW00014412,I,VNtMlxO8gEW4tMPsjmHj7Q==,2004-10-13 11:15:07.000000 UTC
14494,1,AW00014494,I,0BRfXp4opkytDl74B3CgJA==,2004-10-13 11:15:07.000000 UTC
14634,1,AW00014634,I,RLOyWvniOUCdN9zgy3nwsA==,2004-10-13 11:15:07.000000 UTC
14734,1,AW00014734,I,GDwdQ+317kqo8I9+JijP6g==,2004-10-13 11:15:07.000000 UTC
15167,1,AW00015167,I,a1yu4aB6v0iUmMFC1FQowg==,2004-10-13 11:15:07.000000 UTC
15257,1,AW00015257,I,Ob9rGe1P+EaDY2ayOmh+8g==,2004-10-13 11:15:07.000000 UTC
15524,1,AW00015524,I,21/qZsrQYkurAgTjngv6eg==,2004-10-13 11:15:07.000000 UTC
15975,1,AW00015975,I,dSYKGqfEOU+zJadufFYKPw==,2004-10-13 11:15:07.000000 UTC
16248,1,AW00016248,I,xneLrjxWFEqpfq13WRMLow==,2004-10-13 11:15:07.000000 UTC
16499,1,AW00016499,I,NNXWxaR9ikqzu9Wprdhe2w==,2004-10-13 11:15:07.000000 UTC
16773,1,AW00016773,I,99wDTpWwVE2OWLFqB74Tig==,2004-10-13 11:15:07.000000 UTC
17028,1,AW00017028,I,Bmu7LSORc0OAZIbPzJmMBQ==,2004-10-13 11:15:07.000000 UTC
17412,1,AW00017412,I,dXQ0XC6rb06l54/KbkYt3Q==,2004-10-13 11:15:07.000000 UTC
18225,1,AW00018225,I,nDbTqkPNokSGYb0YJLC7Pg==,2004-10-13 11:15:07.000000 UTC
18364,1,AW00018364,I,5MDoqzU5hEOdwozYqradrA==,2004-10-13 11:15:07.000000 UTC
18396,1,AW00018396,I,lAepcvfqMUWH4dz97DALZA==,2004-10-13 11:15:07.000000 UTC
18645,1,AW00018645,I,FsvXWhrfp0yS22VZ6uiVWQ==,2004-10-13 11:15:07.000000 UTC
19237,1,AW00019237,I,AP+VMsmYVkum5yC46L3IKQ==,2004-10-13 11:15:07.000000 UTC
19718,1,AW00019718,I,1qCCaQ4omEW/N1EftELe2w==,2004-10-13 11:15:07.000000 UTC
20272,1,AW00020272,I,qPMQ+62frk+PGh8y01WsCw==,2004-10-13 11:15:07.000000 UTC
21253,1,AW00021253,I,q6qECd40rEuq13JHeBFdWA==,2004-10-13 11:15:07.000000 UTC
21445,1,AW00021445,I,ctP4ShDNi0SIeyXTO8KkfA==,2004-10-13 11:15:07.000000 UTC
21900,1,AW00021900,I,AZrzOIn5BkiNSzsLpdnjcw==,2004-10-13 11:15:07.000000 UTC
22871,1,AW00022871,I,ibmu5P3AOEGPpCgLUe+UPw==,2004-10-13 11:15:07.000000 UTC
22984,1,AW00022984,I,vnHyj+JfZkW3mBIq7OMU2A==,2004-10-13 11:15:07.000000 UTC
23697,1,AW00023697,I,tIGF+WWXhE2iOrmYEQXGPg==,2004-10-13 11:15:07.000000 UTC
23853,1,AW00023853,I,FrvOVQWpdkGa0tO25pK+KA==,2004-10-13 11:15:07.000000 UTC
23895,1,AW00023895,I,ZatHpdsVS0uwH+eiPgGZyQ==,2004-10-13 11:15:07.000000 UTC
24434,1,AW00024434,I,MYBScgmZpUGcdRG1Zg+S7A==,2004-10-13 11:15:07.000000 UTC
24508,1,AW00024508,I,EpzsbBNBu0qEG7lWkRjEqQ==,2004-10-13 11:15:07.000000 UTC
24687,1,AW00024687,I,eBv3aBuCu0iqttdCf3pK9A==,2004-10-13 11:15:07.000000 UTC
24767,1,AW00024767,I,RMmYazwuoEOBYI6c6wpVcQ==,2004-10-13 11:15:07.000000 UTC
25293,1,AW00025293,I,xvCwQnrUtEqjzI8MHjTD4A==,2004-10-13 11:15:07.000000 UTC
26010,1,AW00026010,I,27+xZyT3TEOuMPSegiB8Pg==,2004-10-13 11:15:07.000000 UTC
26239,1,AW00026239,I,xHN+QSkFXkKH01S7+6b3+w==,2004-10-13 11:15:07.000000 UTC
26625,1,AW00026625,I,jJpksEuBvkqBgZZiuiidmA==,2004-10-13 11:15:07.000000 UTC
27097,1,AW00027097,I,vjNuLayrIkiFdYfXOl+L0A==,2004-10-13 11:15:07.000000 UTC
27729,1,AW00027729,I,7SGLTNgMi0WiNPFFfTXzjg==,2004-10-13 11:15:07.000000 UTC
28192,1,AW00028192,I,ClnOYmC+TUGDDmXZHB5n+w==,2004-10-13 11:15:07.000000 UTC
28246,1,AW00028246,I,JsXeyf4SfEySmlMvdwZbpQ==,2004-10-13 11:15:07.000000 UTC
28583,1,AW00028583,I,IdrcWnbVk02RLn9tUSROnA==,2004-10-13 11:15:07.000000 UTC
28628,1,AW00028628,I,EejeXHgFWUyHD8q2bGPfWQ==,2004-10-13 11:15:07.000000 UTC
28971,1,AW00028971,I,/jXtxV/7GEK2K9Xb+h7Dng==,2004-10-13 11:15:07.000000 UTC
29218,1,AW00029218,I,4T9BiJOS40eJixRLQQp4Jg==,2004-10-13 11:15:07.000000 UTC
29354,1,AW00029354,I,t2UpRSczz0SV+UZVUlX77w==,2004-10-13 11:15:07.000000 UTC
11067,1,AW00011067,I,brFWy99w/ECo1HlpoweTPg==,2004-10-13 11:15:07.000000 UTC
11216,1,AW00011216,I,vxSDTF4NRUiZuz4S86siCw==,2004-10-13 11:15:07.000000 UTC
11302,1,AW00011302,I,zDD4ZBeia0KkEliXEQq3Tw==,2004-10-13 11:15:07.000000 UTC
11685,1,AW00011685,I,MlVIxqYKfUSGQe8TAg3REA==,2004-10-13 11:15:07.000000 UTC
12057,1,AW00012057,I,Z4xjH5Ezo0SOD1PslGs3rA==,2004-10-13 11:15:07.000000 UTC
12065,1,AW00012065,I,khtk2xAh90qakiWftK8PmQ==,2004-10-13 11:15:07.000000 UTC
12099,1,AW00012099,I,cnB/gxsF8EO7lOCpGXtc1Q==,2004-10-13 11:15:07.000000 UTC
12961,1,AW00012961,I,CQ9+f+YOb0WWAeXGEAHZHg==,2004-10-13 11:15:07.000000 UTC
13070,1,AW00013070,I,WRJuh+7RDUaLfx+UAZmfmg==,2004-10-13 11:15:07.000000 UTC
13093,1,AW00013093,I,2prvZDo5DkW+m1y4pVo00A==,2004-10-13 11:15:07.000000 UTC
13102,1,AW00013102,I,f79buWi4xEKxJKDmvuAJpg==,2004-10-13 11:15:07.000000 UTC
13232,1,AW00013232,I,da/v20BcZES8duFOqrn+5A==,2004-10-13 11:15:07.000000 UTC
13370,1,AW00013370,I,W5fiP4pnkEumKSqTkHAsLQ==,2004-10-13 11:15:07.000000 UTC
13729,1,AW00013729,I,6jXA1FQ3tkqfzH+SjO3Y6g==,2004-10-13 11:15:07.000000 UTC
13744,1,AW00013744,I,L+mfOztYIESa+kPEAvUx/Q==,2004-10-13 11:15:07.000000 UTC
13745,1,AW00013745,I,IIXwwdfZm0G9jJHCNa3J3g==,2004-10-13 11:15:07.000000 UTC
15293,1,AW00015293,I,3pazDMaRcEuedQ31f354fg==,2004-10-13 11:15:07.000000 UTC
15350,1,AW00015350,I,1lqspLDte0K8zPPplA8/VA==,2004-10-13 11:15:07.000000 UTC
15385,1,AW00015385,I,/gnXZzuZZkiOCHU3Fh86KQ==,2004-10-13 11:15:07.000000 UTC
15396,1,AW00015396,I,L8YcpBaj0UeRyXHd1uSZWw==,2004-10-13 11:15:07.000000 UTC
15503,1,AW00015503,I,0Q2OfIs7TE2qfWm7zCqb4A==,2004-10-13 11:15:07.000000 UTC
15763,1,AW00015763,I,Sd+Zb0yOuU2D3ovu/SEdyw==,2004-10-13 11:15:07.000000 UTC
15860,1,AW00015860,I,4iC0zM7g9UWsbWQ3StH3Iw==,2004-10-13 11:15:07.000000 UTC
15963,1,AW00015963,I,1feQYh1NnEyecQS86gbL6w==,2004-10-13 11:15:07.000000 UTC
15973,1,AW00015973,I,+vbdBBHF9EKtRsanuJuZfw==,2004-10-13 11:15:07.000000 UTC
16501,1,AW00016501,I,jDUyrCHmi0ajraaqB6miYA==,2004-10-13 11:15:07.000000 UTC
16782,1,AW00016782,I,F4r4DZXJRk2L6psewbutLw==,2004-10-13 11:15:07.000000 UTC
16835,1,AW00016835,I,jWRlTHpgHkii0AwYfH93Xg==,2004-10-13 11:15:07.000000 UTC
16863,1,AW00016863,I,x/FNUOBYBkGdzV9JBJMfpQ==,2004-10-13 11:15:07.000000 UTC
16989,1,AW00016989,I,7WmEtYzBIUK9bV7cVo23YQ==,2004-10-13 11:15:07.000000 UTC
17342,1,AW00017342,I,D5IpUDTmTkmqCDD+a4GAIg==,2004-10-13 11:15:07.000000 UTC
17587,1,AW00017587,I,AOQagDs3b0GXUwBTA7UfIw==,2004-10-13 11:15:07.000000 UTC
17590,1,AW00017590,I,kSTGFhCJoUOanV1PDRpB0g==,2004-10-13 11:15:07.000000 UTC
17672,1,AW00017672,I,JovjHzAD70yFWphV5ScG9w==,2004-10-13 11:15:07.000000 UTC
18084,1,AW00018084,I,70lyWbsM00eD9tDjso/Q9Q==,2004-10-13 11:15:07.000000 UTC
18817,1,AW00018817,I,qsmdkpApxUeEzVGcZBJIXg==,2004-10-13 11:15:07.000000 UTC
18887,1,AW00018887,I,SjrAB525b0KTRZCqU4SImw==,2004-10-13 11:15:07.000000 UTC
19135,1,AW00019135,I,Mc8sVJNZx0K/suUl3c4ZwA==,2004-10-13 11:15:07.000000 UTC
19222,1,AW00019222,I,1NwMVMXJ10+u8sGX5ODJlw==,2004-10-13 11:15:07.000000 UTC
19846,1,AW00019846,I,1pdtNsnK9EiS0IXC2ehseQ==,2004-10-13 11:15:07.000000 UTC
20471,1,AW00020471,I,a8k/WPwpKkK4INXQ4/xz1g==,2004-10-13 11:15:07.000000 UTC
20489,1,AW00020489,I,VBoZq1SV40+N2RZOT13ksw==,2004-10-13 11:15:07.000000 UTC
20530,1,AW00020530,I,CH/1RyrY+kCpSPNCfcq6jg==,2004-10-13 11:15:07.000000 UTC
20770,1,AW00020770,I,lTnZLiDd602jBxFf2f1UAA==,2004-10-13 11:15:07.000000 UTC
21161,1,AW00021161,I,XI5wc+lfbkSeuS2eHNnpcA==,2004-10-13 11:15:07.000000 UTC
21484,1,AW00021484,I,z1aTMTyzAkixCvYWujwuNw==,2004-10-13 11:15:07.000000 UTC
21586,1,AW00021586,I,sk+wp/AevkaNhQlZ9Np2Vg==,2004-10-13 11:15:07.000000 UTC
22351,1,AW00022351,I,8OxboLv0t0SYUdCPzuT3Lw==,2004-10-13 11:15:07.000000 UTC
22863,1,AW00022863,I,fnN0Df+VOEeF/S3Cw8Xs6g==,2004-10-13 11:15:07.000000 UTC
22968,1,AW00022968,I,MFptjxItsEqCA4c+OHWJ6A==,2004-10-13 11:15:07.000000 UTC
23051,1,AW00023051,I,Y1LhbSPA40yfiw8OGO/R0w==,2004-10-13 11:15:07.000000 UTC
23856,1,AW00023856,I,kWmYajlEoEq2+7MGN4urIg==,2004-10-13 11:15:07.000000 UTC
24388,1,AW00024388,I,kX1aR5BgV0a+lTrUlvgEHA==,2004-10-13 11:15:07.000000 UTC
24794,1,AW00024794,I,Tw4AK0TEFkWtDoQfwahY+g==,2004-10-13 11:15:07.000000 UTC
25038,1,AW00025038,I,/uA+KKLLika1zuLmdfCQdA==,2004-10-13 11:15:07.000000 UTC
25170,1,AW00025170,I,HdlDjn2pGEa0OKqWIFWDeQ==,2004-10-13 11:15:07.000000 UTC
25338,1,AW00025338,I,YkZ6c/fsPEGEei1ykDSWWA==,2004-10-13 11:15:07.000000 UTC
25407,1,AW00025407,I,oylT62T880OYwK27KesVNQ==,2004-10-13 11:15:07.000000 UTC
25932,1,AW00025932,I,Utoba+jB2EuK5gHPsFjbVA==,2004-10-13 11:15:07.000000 UTC
25994,1,AW00025994,I,lASzWzJj006f7H15ftnBlQ==,2004-10-13 11:15:07.000000 UTC
26063,1,AW00026063,I,rFw8ZnaAEEqH0/XznGVQmA==,2004-10-13 11:15:07.000000 UTC
26104,1,AW00026104,I,QhWaFL1t6UyPWX12Z7pxVw==,2004-10-13 11:15:07.000000 UTC
26451,1,AW00026451,I,3CdN29m3z0+iyqhXozC9pg==,2004-10-13 11:15:07.000000 UTC
26485,1,AW00026485,I,KpAmOgTanUGhno8BX/blbg==,2004-10-13 11:15:07.000000 UTC
26814,1,AW00026814,I,Pv0M4c40aECTNjLYLCJSaA==,2004-10-13 11:15:07.000000 UTC
27388,1,AW00027388,I,TOXzZ6yD50yBqicTLTD2FQ==,2004-10-13 11:15:07.000000 UTC
28257,1,AW00028257,I,yToxbhOiKkqkkLbB6DmFSw==,2004-10-13 11:15:07.000000 UTC
28633,1,AW00028633,I,x2dHT1M1DU2lUM5yF9+uVQ==,2004-10-13 11:15:07.000000 UTC
28634,1,AW00028634,I,ezeYPEFDvEuqEJJKisKXkw==,2004-10-13 11:15:07.000000 UTC
11189,1,AW00011189,I,Pv+dVwLBK0qrR3BQYGEOPw==,2004-10-13 11:15:07.000000 UTC
11197,1,AW00011197,I,xGsZiQyYo0+6SOW7l2R2Rw==,2004-10-13 11:15:07.000000 UTC
11669,1,AW00011669,I,yUfjwJ/p406LnplVhyDf3w==,2004-10-13 11:15:07.000000 UTC
11722,1,AW00011722,I,GOarcIQkm0aJlaC+RuZ7rA==,2004-10-13 11:15:07.000000 UTC
11933,1,AW00011933,I,riZH5LzwOkCP0VDGGtTdtw==,2004-10-13 11:15:07.000000 UTC
11941,1,AW00011941,I,FjGemt9n9Ea0sUIR4Dbpyg==,2004-10-13 11:15:07.000000 UTC
12773,1,AW00012773,I,Rh0gx/SWtkyF1ME66i46gw==,2004-10-13 11:15:07.000000 UTC
13392,1,AW00013392,I,l9oYUxTO/062+yEBuw1tbQ==,2004-10-13 11:15:07.000000 UTC
13747,1,AW00013747,I,zHyR+3OaxESebT1CsSmUJw==,2004-10-13 11:15:07.000000 UTC
13885,1,AW00013885,I,IaQv1JRg702fRQcIS9jPfg==,2004-10-13 11:15:07.000000 UTC
14284,1,AW00014284,I,4+LolFaY60aVJos4On/KeA==,2004-10-13 11:15:07.000000 UTC
14476,1,AW00014476,I,5HYlmVACokKLsB22jTV4VQ==,2004-10-13 11:15:07.000000 UTC
14481,1,AW00014481,I,pLrnC3KjK0GIv+CD35LLxg==,2004-10-13 11:15:07.000000 UTC
14878,1,AW00014878,I,YNdSFHwT8k6328uT+NfqCA==,2004-10-13 11:15:07.000000 UTC
15311,1,AW00015311,I,jTmLmJ69V0KiBlN5h7hqLw==,2004-10-13 11:15:07.000000 UTC
15406,1,AW00015406,I,dEQVe/1GzEudE2rvkUE3Qg==,2004-10-13 11:15:07.000000 UTC
15561,1,AW00015561,I,OsOwe30IuUKi3ltVcuDp7g==,2004-10-13 11:15:07.000000 UTC
15778,1,AW00015778,I,w7TscJj4kUW7ANR8LlTi4A==,2004-10-13 11:15:07.000000 UTC
15834,1,AW00015834,I,q9Fi3JK9VUOZiviTt2BEcg==,2004-10-13 11:15:07.000000 UTC
15880,1,AW00015880,I,yozzaYhmxk6Aje+XtD8oSQ==,2004-10-13 11:15:07.000000 UTC
15987,1,AW00015987,I,oFckmEAc0U2MqlpXYxcZwQ==,2004-10-13 11:15:07.000000 UTC
16024,1,AW00016024,I,knugBjNvfUesyYcSCvD4qg==,2004-10-13 11:15:07.000000 UTC
16211,1,AW00016211,I,B1LvsNmyxEuG3xaB+006SQ==,2004-10-13 11:15:07.000000 UTC
16376,1,AW00016376,I,7NGgl4hMO0K3vqjiUol6zg==,2004-10-13 11:15:07.000000 UTC
16894,1,AW00016894,I,9KICw6lG4UOckCFRKYyvlw==,2004-10-13 11:15:07.000000 UTC
16922,1,AW00016922,I,W1MIkRk/iU26i+WQ8CWF5Q==,2004-10-13 11:15:07.000000 UTC
17121,1,AW00017121,I,Y8gKaeP3kkyLQorxgRbS0g==,2004-10-13 11:15:07.000000 UTC
17541,1,AW00017541,I,wTy9P0PMz0yl2UdhlRAAtw==,2004-10-13 11:15:07.000000 UTC
18321,1,AW00018321,I,/5PV1IiIGUe8D58lmhhlzQ==,2004-10-13 11:15:07.000000 UTC
18690,1,AW00018690,I,5X48vhfsRE2WfO6dLQrDFw==,2004-10-13 11:15:07.000000 UTC
19021,1,AW00019021,I,tiUvplUba0qlRyn992xqMg==,2004-10-13 11:15:07.000000 UTC
19407,1,AW00019407,I,DQU1fLhQ40WjRNWEkNeWHw==,2004-10-13 11:15:07.000000 UTC
20369,1,AW00020369,I,91gTzrwOd0aiiIPsXgzPnA==,2004-10-13 11:15:07.000000 UTC
20473,1,AW00020473,I,6RcR0eqCtkiMwNybk8ReGg==,2004-10-13 11:15:07.000000 UTC
20529,1,AW00020529,I,LgzwgBys6Emn6kgy8UwYwA==,2004-10-13 11:15:07.000000 UTC
20767,1,AW00020767,I,ldFKT3I2QEe/Z2TIXD6ZEQ==,2004-10-13 11:15:07.000000 UTC
21139,1,AW00021139,I,1RlUvK4VhkC2zvZGbenzIA==,2004-10-13 11:15:07.000000 UTC
21142,1,AW00021142,I,f45oAlKWVkKQwFQj3F7i1g==,2004-10-13 11:15:07.000000 UTC
21413,1,AW00021413,I,VzaMEbgNPUaCKu+6FneCMg==,2004-10-13 11:15:07.000000 UTC
21443,1,AW00021443,I,7NZvZyRi/kmW7K1juQidOQ==,2004-10-13 11:15:07.000000 UTC
21606,1,AW00021606,I,Da8Ve/T/XUupGlED46MX5Q==,2004-10-13 11:15:07.000000 UTC
21781,1,AW00021781,I,0pnOC5coBUq2phOLEbFxYQ==,2004-10-13 11:15:07.000000 UTC
21938,1,AW00021938,I,iV0XsF7pBkejoQucQxEThQ==,2004-10-13 11:15:07.000000 UTC
21942,1,AW00021942,I,qoW+327IuUaA36ZKlkm/eQ==,2004-10-13 11:15:07.000000 UTC
22736,1,AW00022736,I,7m8QsSicp0WZK6XhCuI2ww==,2004-10-13 11:15:07.000000 UTC
23131,1,AW00023131,I,1Ej4zqsy40ay07P/eObYFg==,2004-10-13 11:15:07.000000 UTC
23285,1,AW00023285,I,XAdRVmzyE024bbtOtianRg==,2004-10-13 11:15:07.000000 UTC
23726,1,AW00023726,I,6/DjqVftDEiAhWRxIR+pnQ==,2004-10-13 11:15:07.000000 UTC
23790,1,AW00023790,I,Mvcrc7OPmE2aQBiyDf6a9g==,2004-10-13 11:15:07.000000 UTC
23872,1,AW00023872,I,boXTMv3K2kKEU2udsSvYkQ==,2004-10-13 11:15:07.000000 UTC
24389,1,AW00024389,I,IJkaQPiOFUWWZMUk2RYTsQ==,2004-10-13 11:15:07.000000 UTC
24672,1,AW00024672,I,+UAQ0N9edEaqeD979CF+lg==,2004-10-13 11:15:07.000000 UTC
24814,1,AW00024814,I,yLohrVwIE0CBUpDFPxTAaw==,2004-10-13 11:15:07.000000 UTC
24941,1,AW00024941,I,2b8HsMFUuEOknFLQD2uAnQ==,2004-10-13 11:15:07.000000 UTC
25180,1,AW00025180,I,0YK7IAxTBEmgC2BxPQs2eQ==,2004-10-13 11:15:07.000000 UTC
25334,1,AW00025334,I,A+BQUZM7rkyczanUpLB4wg==,2004-10-13 11:15:07.000000 UTC
25872,1,AW00025872,I,5jEv90XejU+rVOAyu9nDLg==,2004-10-13 11:15:07.000000 UTC
25988,1,AW00025988,I,UEnDHsI1QkqN2IxantDdIg==,2004-10-13 11:15:07.000000 UTC
26001,1,AW00026001,I,+CEdrSUR6UGihaaKzGh5rA==,2004-10-13 11:15:07.000000 UTC
26062,1,AW00026062,I,Bbq81vVaMkuSFtMKsKL+IA==,2004-10-13 11:15:07.000000 UTC
26537,1,AW00026537,I,3EEVnccYkkqq4PNwbEdXMQ==,2004-10-13 11:15:07.000000 UTC
26551,1,AW00026551,I,atRDBcufeUiDC6iG6p1/mA==,2004-10-13 11:15:07.000000 UTC
26628,1,AW00026628,I,4EpBgZsotUiIQ0AG015WwQ==,2004-10-13 11:15:07.000000 UTC
26642,1,AW00026642,I,hx0ww+MkzE6FLYjm73zFyg==,2004-10-13 11:15:07.000000 UTC
27201,1,AW00027201,I,xicfqt/O1UWSevr58b8zFg==,2004-10-13 11:15:07.000000 UTC
27269,1,AW00027269,I,L2xpi2w2MEik6Wke+CO3vg==,2004-10-13 11:15:07.000000 UTC
27542,1,AW00027542,I,3INdeujFQEO9/5lVcLfMJg==,2004-10-13 11:15:07.000000 UTC
27606,1,AW00027606,I,W84hXvTDrUuM3PmXMfE2lw==,2004-10-13 11:15:07.000000 UTC
28075,1,AW00028075,I,ZBboIVvErkWH/MVJtCwMOQ==,2004-10-13 11:15:07.000000 UTC
28174,1,AW00028174,I,Pu3v76MaakewL3JnAMA8sQ==,2004-10-13 11:15:07.000000 UTC
28852,1,AW00028852,I,CzAGayIdZEqngTw/0krTTA==,2004-10-13 11:15:07.000000 UTC
28980,1,AW00028980,I,skAPO0Oi20qSuW6dWH8FCQ==,2004-10-13 11:15:07.000000 UTC
29049,1,AW00029049,I,f/iVA1OzMEe64Z8zyX3HWQ==,2004-10-13 11:15:07.000000 UTC
29147,1,AW00029147,I,n5oHFDZDOUeF0Q5plUdkkQ==,2004-10-13 11:15:07.000000 UTC
29329,1,AW00029329,I,GhG1Xe6SAkCrCPi3mfDoMg==,2004-10-13 11:15:07.000000 UTC
11084,1,AW00011084,I,PamgxtWsekWC0MbUi6GRbA==,2004-10-13 11:15:07.000000 UTC
11532,1,AW00011532,I,StNBOsiRa0CQF1JgwgX8Xg==,2004-10-13 11:15:07.000000 UTC
11829,1,AW00011829,I,aoF7T5PVZUisK+Onxc1ttw==,2004-10-13 11:15:07.000000 UTC
11838,1,AW00011838,I,smNFaCWqekOgo5u+CU9+ng==,2004-10-13 11:15:07.000000 UTC
11856,1,AW00011856,I,mtsba7nQq06WiUOsjFB3PA==,2004-10-13 11:15:07.000000 UTC
12048,1,AW00012048,I,4xIz2BCe50mOhc5X6JbFFw==,2004-10-13 11:15:07.000000 UTC
12794,1,AW00012794,I,LZuyl7ZQKE2pntyKMFk2WQ==,2004-10-13 11:15:07.000000 UTC
12973,1,AW00012973,I,o98iPptNuUGvUthPJ4X8IA==,2004-10-13 11:15:07.000000 UTC
13443,1,AW00013443,I,YMdqRtMUqEKJozhFybyMeA==,2004-10-13 11:15:07.000000 UTC
13896,1,AW00013896,I,grZq98Uy+ky+tDM8SswAAA==,2004-10-13 11:15:07.000000 UTC
14337,1,AW00014337,I,DxLpfFVIx0yiVevJunhqvg==,2004-10-13 11:15:07.000000 UTC
14569,1,AW00014569,I,hyWvbTZJKUqIXvPe860/eA==,2004-10-13 11:15:07.000000 UTC
14579,1,AW00014579,I,bNEsKuAjB0u5rDB2TetGjA==,2004-10-13 11:15:07.000000 UTC
14732,1,AW00014732,I,sxToMW/qB0qMOTr4JfavAg==,2004-10-13 11:15:07.000000 UTC
15423,1,AW00015423,I,NPr1hDDRKE+tLtybzoXgqA==,2004-10-13 11:15:07.000000 UTC
15472,1,AW00015472,I,wDK/8IIaMkGrNixI9cZLjQ==,2004-10-13 11:15:07.000000 UTC
15489,1,AW00015489,I,twMvraWVPEymIc9VC0ZOkA==,2004-10-13 11:15:07.000000 UTC
15849,1,AW00015849,I,8U/Rgd6HnUqpbLQzrDeEyg==,2004-10-13 11:15:07.000000 UTC
16142,1,AW00016142,I,U76PZf/HsE6IzNuuhKIHVg==,2004-10-13 11:15:07.000000 UTC
16153,1,AW00016153,I,OhGLYKgoY0iHfZHd3E5ivw==,2004-10-13 11:15:07.000000 UTC
16864,1,AW00016864,I,A3aMglG9XEO5ZjlX5nSP1Q==,2004-10-13 11:15:07.000000 UTC
17531,1,AW00017531,I,EwmDnrISQkaCTuOJa9r5Hw==,2004-10-13 11:15:07.000000 UTC
17615,1,AW00017615,I,vsgHWAYfxUGJFs25fkajJA==,2004-10-13 11:15:07.000000 UTC
18115,1,AW00018115,I,Fa6lDTSVqU2YzzuuBX3NEw==,2004-10-13 11:15:07.000000 UTC
18497,1,AW00018497,I,+ptM4roww0etdgi3b6UVWA==,2004-10-13 11:15:07.000000 UTC
18569,1,AW00018569,I,eeD3iHpwvUegSTByWYsHxw==,2004-10-13 11:15:07.000000 UTC
18584,1,AW00018584,I,DMaOCCwM0UWoNMPKvD7AAw==,2004-10-13 11:15:07.000000 UTC
18941,1,AW00018941,I,88PBFPm5QUGLz9JFChqCRQ==,2004-10-13 11:15:07.000000 UTC
19405,1,AW00019405,I,7x9j6qtnhEGnQnJyBXrQ2w==,2004-10-13 11:15:07.000000 UTC
19641,1,AW00019641,I,uFwCF0upzkqew1FsQcOTrw==,2004-10-13 11:15:07.000000 UTC
19755,1,AW00019755,I,1N+sfdxZo0quv45k8e3gmQ==,2004-10-13 11:15:07.000000 UTC
19815,1,AW00019815,I,/+kqzml66E6w7laX28+UPg==,2004-10-13 11:15:07.000000 UTC
19875,1,AW00019875,I,UBSoH/BjLkioqJkalMJp2Q==,2004-10-13 11:15:07.000000 UTC
20301,1,AW00020301,I,YIjXcLkIjkqioWJwWWwq4Q==,2004-10-13 11:15:07.000000 UTC
20408,1,AW00020408,I,G/wJAXIWTEWhK3keCOpyQQ==,2004-10-13 11:15:07.000000 UTC
20513,1,AW00020513,I,lNVBYid4EEWPG2I0cFZp0w==,2004-10-13 11:15:07.000000 UTC
20739,1,AW00020739,I,c3kGZAZqRE2XHOrIVNIE/w==,2004-10-13 11:15:07.000000 UTC
21335,1,AW00021335,I,PcC9MG/cFUqldnXp8ryG4A==,2004-10-13 11:15:07.000000 UTC
22096,1,AW00022096,I,CtluCytDQEaJKD53BC/skA==,2004-10-13 11:15:07.000000 UTC
22166,1,AW00022166,I,rlAPcpilRkaq1F6u7wVsZQ==,2004-10-13 11:15:07.000000 UTC
