AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,rowguid,ModifiedDate
24255,Nollendorfplatz 58888,,Grevenbroich,8,41485,P+KZZTqHP0OBM1gq2VKjsQ==,2001-10-15 00:00:00.000000 UTC
27460,Residenz Straße 944,,Grevenbroich,8,41485,rKKBg8E5lUmovGMcYoo29w==,2003-08-16 00:00:00.000000 UTC
29509,Alderstr 8429,,Grevenbroich,8,41485,AjztUKmgr0e9b5SP39UrPw==,2003-10-14 00:00:00.000000 UTC
14211,Am Gallberg 22,,Grevenbroich,8,41485,yTUNYmD6JEaS0C8ruNVn9w==,2004-06-22 00:00:00.000000 UTC
14754,Herzogstr 2998,,Grevenbroich,8,41485,KQvy3KTf2E+v1nOWPDIrpQ==,2003-11-17 00:00:00.000000 UTC
18876,Dunckerstr 22525,,Grevenbroich,8,41485,TK0bxECAYkOn5zgKJB0r2w==,2004-06-05 00:00:00.000000 UTC
19965,Marketplatz 52,,Grevenbroich,8,41485,Sveq1JAJVU6Ch7cpNaji3A==,2003-04-12 00:00:00.000000 UTC
11985,Königstr 282,,Grevenbroich,8,41485,bGiBnDVJ3E+4ubI7yzPtXQ==,2004-02-08 00:00:00.000000 UTC
26783,Hochstr 8444,,Grevenbroich,8,41485,fRIN1lridEiYUIgbUHXipA==,2003-12-26 00:00:00.000000 UTC
729,Hans-Rosenthal-Platz 4223,,Grevenbroich,8,41485,UzGGBXBoGU2yAV0k7yYetg==,2003-08-01 00:00:00.000000 UTC
29531,Alderweg 4849,,Grevenbroich,8,41485,OfweJE0Kb0mskZCqb70AHQ==,2004-07-06 00:00:00.000000 UTC
20881,Alte Landstr 29,,Grevenbroich,8,41485,eb1zC4GwIUmRY4CreN4THA==,2004-06-18 00:00:00.000000 UTC
25094,Galeriestr 2892,,Grevenbroich,8,41485,KLUhJFV+OUW99MF4U60SeQ==,2003-10-23 00:00:00.000000 UTC
22193,Höhenstr 9429,,Grevenbroich,8,41485,aLMKvEstKEmeTbAztn5d7Q==,2002-10-14 00:00:00.000000 UTC
20103,Kurfürstenstr 5994,,Grevenbroich,8,41485,JyqnzipuEkCjL8evOK2wUg==,2004-06-01 00:00:00.000000 UTC
27488,Marienplatz 222,,Grevenbroich,8,41485,gQ5GWjVBB0Sw4D/s889JrQ==,2003-09-19 00:00:00.000000 UTC
20654,Viktoria-Luise-Platz 42,,Grevenbroich,8,41485,OD20H5rEEkGyvWS/W2TZzg==,2004-02-23 00:00:00.000000 UTC
24053,Lützowplatz 5928,,Grevenbroich,8,41485,K8t4WLouskGdc/+WI+Ba5g==,2001-12-14 00:00:00.000000 UTC
24759,Kulmer Straße 22,,Grevenbroich,8,41485,AGhkiKRl0kac0aCT6nCE/Q==,2003-10-24 00:00:00.000000 UTC
29332,Am Gallberg 24,,Grevenbroich,8,41485,sx4LeRaSXEGQo0xKf9HJIg==,2002-05-20 00:00:00.000000 UTC
17055,Knaackstr 442,,Grevenbroich,8,41485,DoBX+v4eq0GoW4rkHMqAAQ==,2004-07-10 00:00:00.000000 UTC
18444,Pappelallee 400,,Grevenbroich,8,41485,2U/XX0IyYEi9fO/DvQx4DQ==,2001-08-14 00:00:00.000000 UTC
16824,Altendorfer Straße 123,,Grevenbroich,8,41485,AuIfdAH6m0aQ9FMYIwxeRw==,2004-01-06 00:00:00.000000 UTC
24184,Postfach 22 99 99,,Grevenbroich,8,41485,tyQtD+yWIUOcYxQCtSdjrQ==,2003-02-17 00:00:00.000000 UTC
19272,Kappellweg 242,,Ingolstadt,8,85049,qOCdABTp9UacRhzIsO1myg==,2002-05-18 00:00:00.000000 UTC
20441,Winter der Böck 81234,,Ingolstadt,8,85049,U6qcSXL7BECN+tmcG324wg==,2003-04-30 00:00:00.000000 UTC
26385,Rotthäuser Weg 202,,Ingolstadt,8,85049,MIEy1wFkGU+cP6K97LNjdA==,2001-09-27 00:00:00.000000 UTC
17264,Krönerweg 92,,Ingolstadt,8,85049,0pyQIHpkK0Cz9m/E1WbNFA==,2004-07-23 00:00:00.000000 UTC
11923,Postfach 99 92 92,,Ingolstadt,8,85049,q0wi0o14Lk2GWd82/3oY2A==,2002-05-08 00:00:00.000000 UTC
23232,Pflugstr 2525,,Ingolstadt,8,85049,8H7P7SYYMUmrw+tmWxrHZg==,2003-10-21 00:00:00.000000 UTC
11900,Auf den Kuhlen Straße 122,,Ingolstadt,8,85049,TOQR6lbJuEWf8/qd2W/juw==,2004-02-07 00:00:00.000000 UTC
14876,Celler Weg 321,,Ingolstadt,8,85049,1G2dwRWRvEyCSSRq8UM8NA==,2003-10-09 00:00:00.000000 UTC
27773,Wertheimer Straße 899,,Ingolstadt,8,85049,s8xag34NZESehMU/cGffuA==,2004-01-20 00:00:00.000000 UTC
29683,Zollhof 4822,,Ingolstadt,8,85049,JlNBcBhLIUqhry1qvfDo+g==,2003-11-16 00:00:00.000000 UTC
23241,Platz des Landtags 22,,Ingolstadt,8,85049,TFU1vctcV02syPrT37gziA==,2004-05-16 00:00:00.000000 UTC
14838,Charlottenstr 844,,Ingolstadt,8,85049,AkEl38cjIEiuSmqfBmjIug==,2003-09-16 00:00:00.000000 UTC
15593,Kampstr 9859,,Ingolstadt,8,85049,wx+yqUcr3U2sN92hQPETIQ==,2001-11-10 00:00:00.000000 UTC
17716,Hansaallee 123,,Ingolstadt,8,85049,boJc/uWBqkWtoV2L51JHNw==,2004-06-05 00:00:00.000000 UTC
21646,Heideweg 2459,,Ingolstadt,8,85049,SOFqHmFE/k61SfpeeSIONg==,2003-04-24 00:00:00.000000 UTC
28540,Wasserstr 25,,Ingolstadt,8,85049,xilST3ReW0Gh0W0UkcmeLg==,2002-07-11 00:00:00.000000 UTC
11691,Westheimer Straße 92,,Ingolstadt,8,85049,O0A2rAuCa0qzGi+i67LMmw==,2003-06-06 00:00:00.000000 UTC
15690,Kalkweg 4425,,Ingolstadt,8,85049,SQgUDGFERE+gOmtYX/nQjQ==,2003-05-04 00:00:00.000000 UTC
24698,Rehstr 4242,,Ingolstadt,8,85049,2CpQrhisdUqboBPVNQyO1w==,2004-04-28 00:00:00.000000 UTC
28675,Wallstr 24,,Ingolstadt,8,85049,KU/ZnlYLAEWC01YK5EkqGw==,2004-04-22 00:00:00.000000 UTC
13017,Am Grossen Dern 9824,,Ingolstadt,8,85049,5b9S/zHqzkShzE2jOWj+5w==,2004-05-17 00:00:00.000000 UTC
11444,Carlsplatz 45,,Ingolstadt,8,85049,ZSFeThfd8UOjpAvihKhkJA==,2004-05-05 00:00:00.000000 UTC
29820,Erlenweg 2,,Ingolstadt,8,85049,mJOjl93+9kyMVumUZE/NOw==,2004-01-12 00:00:00.000000 UTC
21037,Hüttenstr 1295,,Ingolstadt,8,85049,st1+N/YilEC2qq2UVgzjyQ==,2004-06-17 00:00:00.000000 UTC
23307,Potsdamer Straße 1929,,Ingolstadt,8,85049,x++GkjdhHEKBID7ahc6m+A==,2004-01-08 00:00:00.000000 UTC
14066,Conesweg 1234,,Ingolstadt,8,85049,IVMto8ty30adTCSoaHG82w==,2002-10-22 00:00:00.000000 UTC
28513,Welt Platz 876,,Ingolstadt,8,85049,wGRXYL7vmUm/rlhMXMdiMw==,2004-02-02 00:00:00.000000 UTC
22256,Waldstr 992,,Ingolstadt,8,85049,oyy6Qu9Lqkyxhek2AJThAg==,2004-07-15 00:00:00.000000 UTC
13394,Auf dem Ufer 424,,Ingolstadt,8,85049,ClWwHX2nAkqyxc6SKiopkw==,2004-01-26 00:00:00.000000 UTC
22824,Parise Straße 40552,,Ingolstadt,8,85049,oeV91fOo90Gl3IQ1XiMSLw==,2004-03-15 00:00:00.000000 UTC
29137,Zur Lindung 4,,Ingolstadt,8,85049,N8vDR7j6nUGER6P1SiJycA==,2002-02-11 00:00:00.000000 UTC
28274,Zeiter Weg 9922,,Ingolstadt,8,85049,N9om7joWvES8bVPEyKoW6w==,2003-02-08 00:00:00.000000 UTC
18584,Heiderplatz 948,,Ingolstadt,8,85049,Owndbq5iX02uC/PLg8B8gQ==,2001-07-06 00:00:00.000000 UTC
20848,Holzstr 4222,,Ingolstadt,8,85049,jCilmvSruUmu2dI64PiwAw==,2004-01-20 00:00:00.000000 UTC
23357,Postenweg 2428,,Ingolstadt,8,85049,GylUXsDJnUaBm8pCsCDV5A==,2004-02-05 00:00:00.000000 UTC
29445,Essener Straße 8215,,Ingolstadt,8,85049,+grZkNAe4kC7qDZ27PUEkg==,2002-09-17 00:00:00.000000 UTC
16670,Auf der Krone 992,,Ingolstadt,8,85049,tFGvzyt7sEWIopK0Ineb8Q==,2004-05-15 00:00:00.000000 UTC
26050,Roßstr 9928,,Ingolstadt,8,85049,QKL2cr2rx0uC8VWQ3K2Ttg==,2004-06-26 00:00:00.000000 UTC
21895,Hellweg 4924,,Ingolstadt,8,85049,UUfwFDwmlUmiPCrGMBD74A==,2003-09-11 00:00:00.000000 UTC
24146,Reiherweg 5944,,Ingolstadt,8,85049,QRlbz/avdEWUFDgk3KfT3g==,2002-01-30 00:00:00.000000 UTC
13092,Am Karlshof 75,,Ingolstadt,8,85049,ovsNMYKZn0OAyoBwLS4vkA==,2002-11-30 00:00:00.000000 UTC
21577,Heidestieg Straße 8224,,Ingolstadt,8,85049,9xELS7IbhkuI3dcT7Lxd0Q==,2003-04-11 00:00:00.000000 UTC
21960,Postfach 8 44 99,,Ingolstadt,8,85049,kY8jRC3F8ka5tl5UbbgpdQ==,2003-12-13 00:00:00.000000 UTC
27248,Zimmerstr 24266,,Ingolstadt,8,85049,cld9Y4J7zE6HUMIJvVaB+Q==,2001-09-14 00:00:00.000000 UTC
23156,Postfach 55 99 99,,Ingolstadt,8,85049,DkfNgrlH5UaeIpRmaN3ilg==,2003-05-06 00:00:00.000000 UTC
18032,Heiderweg 4982,,Ingolstadt,8,85049,w68JKISVVkWY42EFcaZxMQ==,2003-12-27 00:00:00.000000 UTC
14166,Curieweg 294,,Ingolstadt,8,85049,bB5UbRCd2k+Sc0HR7rC3Vw==,2003-12-04 00:00:00.000000 UTC
17780,Parkstr 852,,Ingolstadt,8,85049,f6fEE6axKEKNeISaEIxo7g==,2004-02-15 00:00:00.000000 UTC
19738,Klara Straße 8422,,Ingolstadt,8,85049,qtJcRw5GvE2RDQP85nEAxQ==,2004-04-20 00:00:00.000000 UTC
24980,Räuscherweg 292,,Ingolstadt,8,85049,3eRRyCL8XEKsVlnx/zl4gQ==,2003-09-09 00:00:00.000000 UTC
13209,Am Kreuz 999,,Ingolstadt,8,85049,Q7I7MRpVAk2Jcc0isf5o+g==,2004-02-04 00:00:00.000000 UTC
16944,Haberstr 123,,Ingolstadt,8,85049,cNe8EXtjQ0mr5XweY072sw==,2003-09-14 00:00:00.000000 UTC
27113,Zollstr 28,,Ingolstadt,8,85049,E7c626MmuUev9cpw0zk5EQ==,2004-06-27 00:00:00.000000 UTC
28732,Werftstr 55434,,Ingolstadt,8,85049,Y5bGZeHeWEqDnV978odWjw==,2004-01-02 00:00:00.000000 UTC
19215,Kapellstr 49,Verkaufsabteilung,Ingolstadt,8,85049,91FfnYmRxUuYPCxlhMDgnw==,2004-03-09 00:00:00.000000 UTC
28924,Erftplatz 990,,Ingolstadt,8,85049,wxSYVBAmSkmTv9zeCYbnqg==,2002-06-19 00:00:00.000000 UTC
749,Buergermeister-ulrich-str 3000,Buchhaltung,Augsburg,8,86150,e2Hgen1xbEaMZEaqOyHKsg==,2003-09-01 00:00:00.000000 UTC
19477,Königsteiner Straße 5,,Erlangen,8,91054,yWCOpjYW3kmZmIl1qqIYKA==,2003-01-13 00:00:00.000000 UTC
20883,Hans-Rosenthal-Platz 47,,Erlangen,8,91054,J0S8J7f38EyHkONFb1SqnA==,2004-06-16 00:00:00.000000 UTC
23445,Viktoria-Luise-Platz 3,,Erlangen,8,91054,JfO6uZ0PQ06DGbbK50yv+Q==,2004-02-24 00:00:00.000000 UTC
12175,Werftstr 154,,Erlangen,8,91054,at6CfM1BC0ulFSlB+eWwGw==,2003-10-02 00:00:00.000000 UTC
13909,Essener Straße 1,,Erlangen,8,91054,xbeVtT7+zUWfXCRtLOVBBQ==,2003-10-13 00:00:00.000000 UTC
14705,Im Himmelsweg 89,,Erlangen,8,91054,InwPeJLVhEeQNnUIvvaRHA==,2004-02-21 00:00:00.000000 UTC
17825,Auf Der Steige 55,,Erlangen,8,91054,64CqppfOYkWq6RaqlQMQBA==,2004-06-11 00:00:00.000000 UTC
26133,Postfach 11 00 99,,Erlangen,8,91054,9dCE7sjG20OMSlzzWjJLMQ==,2004-07-27 00:00:00.000000 UTC
19383,Nonnendamm 6,Verkaufsabteilung,Erlangen,8,91054,7aHBAG4c9EOF1PnEj9nACQ==,2001-12-15 00:00:00.000000 UTC
26663,Galeriestr 619,,Erlangen,8,91054,ZavLyY80V0epq2vyFJ5MEA==,2002-02-23 00:00:00.000000 UTC
14887,Hunzinger Allee 193,,Erlangen,8,91054,Dr1eo4zz9kSKZunyhEjzsg==,2003-11-21 00:00:00.000000 UTC
18296,Brunnenstr 11,,Erlangen,8,91054,wHp69yPjWky5zZI7pYP9Pw==,2004-06-22 00:00:00.000000 UTC
22753,Rykestr 8105,,Erlangen,8,91054,8KiuhGPk/UegCcY+YbGySw==,2004-02-18 00:00:00.000000 UTC
18116,Königstr 381,,Erlangen,8,91054,joyStkTvv0W9mqkW2yUIfA==,2004-05-27 00:00:00.000000 UTC
21938,Am Gallberg 186,,Erlangen,8,91054,dFRbAZOOUEmANmaJuhChgg==,2004-02-12 00:00:00.000000 UTC
13487,Zur Lindung 1,,Erlangen,8,91054,JLa8uv3xZ0+Ez47gysbDoA==,2003-11-09 00:00:00.000000 UTC
23238,Husemann Straße 9514,,Erlangen,8,91054,ahXEwBg850Gzppp8HR5PCw==,2003-09-16 00:00:00.000000 UTC
15439,Unter Linden 9,,Erlangen,8,91054,DF+Uc1cEEk+EM5zprHimHg==,2004-05-05 00:00:00.000000 UTC
23928,Höhenstr 9419,,Erlangen,8,91054,99+/IUaUcUiJfLHy73fj+A==,2004-07-02 00:00:00.000000 UTC
13155,Zimmerstr 11,,Erlangen,8,91054,yT4jfSFs1UGs0/snB85VvQ==,2002-04-20 00:00:00.000000 UTC
25553,Winterfeldtstr 353,,Erlangen,8,91054,71MPxpvKSUeJCrJvZIur7g==,2003-12-24 00:00:00.000000 UTC
17051,Buergermeister-ulrich-str 123,,Erlangen,8,91054,E7XhwD72rUy0pjaQ4JVybA==,2003-10-14 00:00:00.000000 UTC
19534,Pascalstr 99,,Erlangen,8,91054,W+xL/bLwU06k3Cw6qRi6JQ==,2004-03-11 00:00:00.000000 UTC
19881,Bundesallee 11,Verkaufsabteilung,Erlangen,8,91054,x04WRORYEk6nBVgwxxEObQ==,2004-04-04 00:00:00.000000 UTC
22157,Herzogstr 3998,,Erlangen,8,91054,rq4IHCLx1kOhOo1b7mgnaA==,2002-03-24 00:00:00.000000 UTC
17838,Karl Liebknecht str 399,,Erlangen,8,91054,1DG6q54LzEW2gs/qZAJwnQ==,2003-09-29 00:00:00.000000 UTC
22936,Pappelallee 620,,Erlangen,8,91054,qqg/CAv40EyvMIZmSfrz+A==,2001-10-19 00:00:00.000000 UTC
14962,Moritzstr 4500,,Erlangen,8,91054,d58rWO+GrU2QRpU7f2I/Nw==,2003-08-26 00:00:00.000000 UTC
18354,Hauptstr 6039,,Erlangen,8,91054,wNkAzIF7K0K162eDeOyPNg==,2004-02-23 00:00:00.000000 UTC
23214,Dunckerstr 185,,Erlangen,8,91054,F/DMq8HcZkidiLRoquqPMg==,2003-12-26 00:00:00.000000 UTC
12580,Erlenweg 9194,,Erlangen,8,91054,cK9xqgyDwEOP4oeJfFHYAQ==,2003-12-30 00:00:00.000000 UTC
21533,Berliner Platz 876,,Erlangen,8,91054,fqrzVcg/aEOT2Ev7cxjNaA==,2003-10-22 00:00:00.000000 UTC
16145,Buergermeister-ulrich-str 900,Einkaufsabteilung,Erlangen,8,91054,NcozzsSUxkqrvrbGHhoCcw==,2004-03-11 00:00:00.000000 UTC
21525,Lindenalle 1384,,Erlangen,8,91054,Kz8Ll4tBf06NwB/bqAT9Hw==,2004-04-02 00:00:00.000000 UTC
28547,Alderstr 3981,,Erlangen,8,91054,9SI3m4/MBkqQjGxh0aVlZw==,2004-03-30 00:00:00.000000 UTC
12299,Wallstr 8834,,Erlangen,8,91054,dfX239vzx0SKY2s2qdTKVw==,2004-02-12 00:00:00.000000 UTC
13619,Zollhof 1866,,Erlangen,8,91054,l70sUi6rl0Gyf0zDVHSp4g==,2001-12-06 00:00:00.000000 UTC
14215,Lieblingsweg 543,Verkaufsabteilung,Erlangen,8,91054,VKH7Z49530GBnm3vfoovHg==,2002-10-11 00:00:00.000000 UTC
27847,Marienplatz 36531,,Erlangen,8,91054,gzZo5qTph0C8OS1PqD7Kfg==,2004-05-20 00:00:00.000000 UTC
24395,Marketplatz 5103,,Erlangen,8,91054,KvxkpX7AjEKoUN/HaAj01Q==,2001-08-12 00:00:00.000000 UTC
16223,Helsenbergbogen 6,,Erlangen,8,91054,L+MuUXfFG0Kj22aFbzLc+Q==,2003-09-09 00:00:00.000000 UTC
23321,Altendorfer Straße 9,,Erlangen,8,91054,n/C4ykGVDEqD2jJ0LHen7w==,2003-08-28 00:00:00.000000 UTC
13455,Zollstr 68,,Erlangen,8,91054,n3kq04FI6E2bsmqeM0IDRg==,2003-12-26 00:00:00.000000 UTC
23326,Knaackstr 659,Verkaufsabteilung,Erlangen,8,91054,dBjWWSTp60SSk/cmUowBqQ==,2003-04-26 00:00:00.000000 UTC
23664,Kurfürstenstr 5094,,Erlangen,8,91054,LkXSYb8or0+8PLh8175BYg==,2003-10-24 00:00:00.000000 UTC
13259,Zeiter Weg 9963,,Erlangen,8,91054,PL/LrwlPRUeYqOtEIZlOMg==,2002-09-14 00:00:00.000000 UTC
14133,Wolfgangstraße 10,,Erlangen,8,91054,lLrfciyAfEivRJGTHElVYQ==,2004-06-18 00:00:00.000000 UTC
24436,Alte Landstr 9901,,Erlangen,8,91054,p22M52oOYEC4spoPndzIqg==,2003-10-27 00:00:00.000000 UTC
11984,Erftplatz 654,,Erlangen,8,91054,FHIgsNZN/U6mo9tRVY8fZg==,2003-02-03 00:00:00.000000 UTC
26055,Nollendorfplatz 78,,Erlangen,8,91054,e7hRpVS7WEGxQraG68vDeQ==,2003-12-29 00:00:00.000000 UTC
26890,Residenz Straße 944,,Erlangen,8,91054,0p5N5D+bQEOGnCdvj38t2Q==,2003-08-21 00:00:00.000000 UTC
27502,Lützowplatz 5938,,Erlangen,8,91054,uismwfged0+poLlgsWqFsQ==,2004-06-23 00:00:00.000000 UTC
28447,Hochstr 8111,,Erlangen,8,91054,WENG3sH/dkSQ9EeolQr8ug==,2004-05-31 00:00:00.000000 UTC
11638,Wertheimer Straße 854,,Erlangen,8,91054,wXLRlh5MIUeorNs1Y+2hog==,2003-12-30 00:00:00.000000 UTC
19729,Postfach 11 09 00,,Erlangen,8,91054,LI/iZufc3ECk2ehps7pPFA==,2003-08-19 00:00:00.000000 UTC
25035,Kulmer Straße 4600,,Erlangen,8,91054,wNLZhGvJVkOKgN3iqmorXQ==,2003-11-10 00:00:00.000000 UTC
17636,Helsenbergbogen 2,,Frankfurt,8,91480,FxFWiKTaMEGCBVUfne4vqQ==,2001-08-04 00:00:00.000000 UTC
25972,Postfach 22 99 99,,Frankfurt,8,91480,v0Dvabo6OkueyKpMImDzfA==,2003-07-24 00:00:00.000000 UTC
17452,Königsteiner Straße 449,,Frankfurt,8,91480,razYU0fLYESI6Ah343OPww==,2002-02-08 00:00:00.000000 UTC
27728,Westheimer Straße 924322,,Frankfurt,8,91480,LlTydG23OE63zge+EKooGw==,2003-04-11 00:00:00.000000 UTC
13698,Postfach 8 11 99,,Frankfurt,8,91480,K3ZzGS6Mq0+NBfccKTRZrw==,2003-08-24 00:00:00.000000 UTC
27369,Hochstr 8222,,Frankfurt,8,91480,HJK2uQRJBUKlzDvbvQKlfw==,2003-11-02 00:00:00.000000 UTC
28932,Conesweg 289,,Frankfurt,8,91480,NAjNLrKp+kucWxL1CTOu+g==,2004-01-20 00:00:00.000000 UTC
22552,Hans-Rosenthal-Platz 4243,,Frankfurt,8,91480,wwD41/gnr0eqs4rSxyQgnw==,2004-05-04 00:00:00.000000 UTC
22843,Herzogstr 29908,,Frankfurt,8,91480,3dmaDY2Ii0yDz3O3ITRVMw==,2002-09-14 00:00:00.000000 UTC
26409,Am Kreuz 4944,,Frankfurt,8,91480,AVU3MqoYmEiSwwuEUlSZ+Q==,2003-11-15 00:00:00.000000 UTC
19615,Moritzstr 5400,,Frankfurt,8,91480,wyBAH1cTF0OzIjZbdeYbhg==,2003-04-01 00:00:00.000000 UTC
26162,Galeriestr 2829,,Frankfurt,8,91480,xXUIm34Lw0W/ngHvUr2jDQ==,2003-06-30 00:00:00.000000 UTC
26274,Residenz Straße 4,,Frankfurt,8,91480,sR/CFD3mXEW+8UWQN9mE8Q==,2002-12-25 00:00:00.000000 UTC
27843,Auf den Kuhlen Straße 2229,,Frankfurt,8,91480,PbfMwLhGGECdhuhWYO4UKg==,2003-10-16 00:00:00.000000 UTC
16276,Erftplatz 727,,Frankfurt,8,91480,DgJWh90nA0eDxAM6xP1gpw==,2004-07-24 00:00:00.000000 UTC
18273,Wolfgangstraße 18,,Frankfurt,8,91480,sT0V38l8O02FFZkrdQ7efQ==,2001-10-18 00:00:00.000000 UTC
16259,Wallstr 444,,Frankfurt,8,91480,HjbRccKmc0a3rukzqWtBVQ==,2004-01-04 00:00:00.000000 UTC
28069,Celler Weg 2949,,Frankfurt,8,91480,bzIjIkx7v0C1E5r1UVbrwQ==,2003-09-26 00:00:00.000000 UTC
21481,Auf Der Steige 2999,,Frankfurt,8,91480,As29l1rRKkSmqfjSYYvADg==,2004-05-01 00:00:00.000000 UTC
21861,Hauptstr 2929,,Frankfurt,8,91480,eVw9bgW2zUiRmBS/cnCeUQ==,2004-02-23 00:00:00.000000 UTC
24627,Pappelallee 229,,Frankfurt,8,91480,j39YtyITXkqPi1MdHYV1Ng==,2002-02-14 00:00:00.000000 UTC
15124,Rehstr 1346,,Frankfurt,8,91480,YoZXnWmlUUKvA3ZKL3ytAg==,2002-05-17 00:00:00.000000 UTC
27704,Am Grossen Dern 4982,,Frankfurt,8,91480,viYO3MeBU0G7RZL59nQItQ==,2002-03-20 00:00:00.000000 UTC
25408,Höhenstr 9429,,Frankfurt,8,91480,1nH66MPjW0Ko5t+0UcaxMw==,2004-05-04 00:00:00.000000 UTC
19852,Essener Straße 8100,,Frankfurt,8,91480,sMCMGcobDUWOA/nI5de5zg==,2003-07-26 00:00:00.000000 UTC
20160,Nonnendamm 22,,Frankfurt,8,91480,MHdMOAmx8Ui921KDHjk6pg==,2004-02-19 00:00:00.000000 UTC
27469,Alderweg 2849,,Frankfurt,8,91480,rXe6xY6Jt0u99ytBR90iUQ==,2003-01-15 00:00:00.000000 UTC
750,Postfach 55 00 00,,Frankfurt,8,91480,DHDV6CKnZ02awMry7GwBmg==,2003-07-01 00:00:00.000000 UTC
13618,Waldstr 91,,Frankfurt,8,91480,86Zp0QN9cEaCnwbYl1ZryA==,2004-07-31 00:00:00.000000 UTC
11913,Parise Straße 1551,,Frankfurt,8,91480,bcQbaAnkLkuNzLy6GiJGig==,2002-10-12 00:00:00.000000 UTC
28672,Curieweg 2992,,Frankfurt,8,91480,sxMfhvy2ZEqoHndCtV7EiA==,2004-05-07 00:00:00.000000 UTC
25126,Essener Straße 8209,,Hof,8,95010,72H5igPpFUC5XBfvOQhMHw==,2002-10-17 00:00:00.000000 UTC
21585,Hauptstr 2929,,Hof,8,95010,y+BhZ2ePeE2nnoOL62bd5w==,2003-02-25 00:00:00.000000 UTC
11400,Marienplatz 50,,Hof,8,95010,xiADk7Z2l0etfMpeMXAW0w==,2004-07-29 00:00:00.000000 UTC
17722,Am Gallberg 24,,Hof,8,95010,HRTRKYspYUiH5e1qz+Pijg==,2002-11-20 00:00:00.000000 UTC
25948,Moritzstr 45,,Hof,8,95010,BugwmAKkykmlIfVbvAd63A==,2003-10-21 00:00:00.000000 UTC
21687,Brunnenstr 123,,Hof,8,95010,svokRwYDskaDUXTO8shh3w==,2004-04-03 00:00:00.000000 UTC
15388,Residenz Straße 944,,Hof,8,95010,8bqCdNk4jUGAZUcVhCIb4A==,2004-01-29 00:00:00.000000 UTC
14000,Nollendorfplatz 5,,Hof,8,95010,WSzafmibWE6bmZbntwlfTA==,2004-03-23 00:00:00.000000 UTC
17293,Altendorfer Straße 70,,Hof,8,95010,NKTJN1U+f0SybCC4MVC3pQ==,2001-12-02 00:00:00.000000 UTC
21683,Karl Liebknecht str 299,,Hof,8,95010,cozjbdSOJE2tONmYKlJaPA==,2004-07-29 00:00:00.000000 UTC
17450,Rykestr 95,,Hof,8,95010,6zTAqSk7aUq4FEU3jXWMUw==,2004-02-29 00:00:00.000000 UTC
18104,Lindenalle 424,,Hof,8,95010,1ADgVN1Z5ESGRgVjCZz9MQ==,2004-03-09 00:00:00.000000 UTC
24611,Wolfgangstraße 48,,Hof,8,95010,rFmHR2svyUC0RAQwKXFF2w==,2003-11-03 00:00:00.000000 UTC
19223,Kulmer Straße 4,,Hof,8,95010,k9DjvaXnG02KF/7KJWi1Fg==,2003-10-18 00:00:00.000000 UTC
27630,Zeiter Weg 9922,,Hof,8,95010,nQVtnT7gcEKhVccOQtIREw==,2003-11-12 00:00:00.000000 UTC
27767,Zollstr 28,,Hof,8,95010,8dDA1CrckUKiuCeoTLxWNA==,2003-11-17 00:00:00.000000 UTC
17447,Husemann Straße 4444,,Hof,8,95010,Izpw+nCCikeI8JLjH4B0ug==,2003-03-28 00:00:00.000000 UTC
14901,Lützowplatz 5928,,Hof,8,95010,bzDBcpqDgUmtPTzAynaoDg==,2003-11-09 00:00:00.000000 UTC
15080,Galeriestr 229,,Hof,8,95010,sr4q53SEWkOWzNalaXAxMQ==,2003-11-19 00:00:00.000000 UTC
19854,Alte Landstr 722,,Hof,8,95010,Qol/RNDeyUKE/WUdSn1pAg==,2004-01-17 00:00:00.000000 UTC
26832,Erftplatz 900,,Hof,8,95010,k0x9qjm4d0i35RywZyP3tQ==,2004-04-17 00:00:00.000000 UTC
12965,Am Gallberg 94,,Hof,8,95010,wfFrgHzHikuuXPSUkSWdDA==,2002-06-23 00:00:00.000000 UTC
21295,Postfach 22 99 99,,Hof,8,95010,Enop7E/Em0CcA1It/Yk04w==,2003-10-22 00:00:00.000000 UTC
26462,Wertheimer Straße 432,,Hof,8,95010,yA2mkF6+HkWWHkLUMkVX7A==,2004-02-16 00:00:00.000000 UTC
27519,Zimmerstr 242,,Hof,8,95010,ulURD7RCS0SpC5n6DbiUAg==,2004-03-23 00:00:00.000000 UTC
20401,Pascalstr 1,,Hof,8,95010,BfwYu6w+cUWkPptsz23k9w==,2003-08-10 00:00:00.000000 UTC
24906,Unter Linden 94,,Hof,8,95010,/k0lUl8b3EyB4WzAs5rS6g==,2003-12-14 00:00:00.000000 UTC
28644,Zollhof 4822,,Hof,8,95010,60oFhYBy0k+93mZsOaUEQA==,2004-01-07 00:00:00.000000 UTC
11989,Hochstr 8444,,Hof,8,95010,lnLtzswQlkaCyFLbvJGxRg==,2003-12-18 00:00:00.000000 UTC
20512,Nonnendamm 22,,Hof,8,95010,slTwh8x+00yNjS5upN0Yag==,2003-08-14 00:00:00.000000 UTC
19385,Kurfürstenstr 594,,Hof,8,95010,lA3vHz3wqEStJ3JeE7tR9g==,2002-09-10 00:00:00.000000 UTC
20628,Buergermeister-ulrich-str 123,,Hof,8,95010,j7relzm/bUyKhQ+Z7roT/w==,2004-05-15 00:00:00.000000 UTC
